teamId,teamName,submissionDate,score
4505547,FirstTry_STU,2020-05-22 02:06:01,5.39065
4502049,Obsidian,2020-05-14 01:50:11,5.39065
4749227,Lin,2020-05-07 02:37:15,5.39065
4620303,gorogoroyasu,2020-05-13 04:20:43,5.39065
4693286,Koyaman,2020-05-16 13:56:29,5.39065
4862046,Nelson Mganga,2020-05-07 08:57:06,5.39065
4556357,Sachin Prabhu,2020-05-07 09:11:37,5.39065
4580464,k05u91,2020-05-07 10:10:44,5.39065
4870563,Ewan Woodcock,2020-05-07 10:42:05,5.39065
4885704,Yash Mirge,2020-05-07 10:43:08,5.39065
4740405,Ivan Malovichko,2020-05-07 12:08:13,5.39065
4877362,RemoveAyys_STU,2020-05-17 21:54:35,5.39065
4870307,Curryseaweed,2020-05-13 13:31:15,5.39065
4515266,KrishnaK,2020-05-13 03:16:00,5.39065
4876400,ITMBA_Jaehoon Jung,2020-05-07 15:10:25,5.39065
4624592,kosuke_oku,2020-05-19 11:06:34,5.39065
4854551,MeoW,2020-05-08 05:10:13,5.39065
4504720,PolymathAB_STU,2020-05-10 00:51:12,5.39065
4860616,Marine Beaird,2020-05-08 10:46:25,5.39065
4753657,GuoYang,2020-06-30 18:48:51,5.39065
4678168,SafeAI,2020-06-28 06:09:01,5.39065
4489182,Sakari Lampola,2020-05-08 09:40:25,5.39065
4494847,Russ Islam,2020-05-13 00:50:20,5.39065
4675377,incastle,2020-05-08 11:40:09,5.39065
4884747,Khanh Luong,2020-05-08 11:59:02,5.39065
4806785,Budi Ryan,2020-05-16 17:21:49,5.39065
4805229,yaoguang516,2020-05-27 08:57:32,5.39065
4790855,Adeesha Jayasooriya,2020-05-16 18:18:12,5.39065
4536722,newman1234,2020-05-24 09:31:03,5.39065
4892357,Mohd Atir,2020-06-02 10:07:26,5.39065
4727276,ruik,2020-05-08 19:05:35,5.39065
4731800,Salah Chadli,2020-05-08 19:08:07,5.39065
4859433,Ryuta Yoshimatsu,2020-05-08 19:09:40,5.39065
4496141,S_R,2020-05-08 19:51:34,5.39065
4485700,antklen,2020-05-08 20:00:14,5.39065
4815426,neumatron11,2020-06-22 21:28:00,5.39065
4610940,MeisterMorxrc,2020-05-10 04:35:46,5.39065
4893972,Diana Stelea,2020-05-09 19:59:16,5.39065
4543986,Charalampos Kouraklis,2020-05-09 12:17:34,5.39065
4522132,treflow,2020-05-10 13:29:41,5.39065
4672349,Jacopo Attolini,2020-05-26 17:18:44,5.39065
4899197,Ida Inet,2020-05-09 17:36:46,5.39065
4858640,Igor Chepelev,2020-05-09 21:44:27,5.39065
4884119,Krzysztof Urbanowicz,2020-05-09 21:20:40,5.39065
4823567,Meng Yongqi,2020-05-10 00:22:16,5.39065
4717918,Fumihiko Yamagata,2020-05-10 06:04:40,5.39065
4810004,Lawrence Teo,2020-06-06 06:16:21,5.39065
4483753,Oracle,2020-05-10 03:34:30,5.39065
4575155,N.H.Kyōkai_STU,2020-06-06 21:42:55,5.39065
4721240,fujibo,2020-05-10 07:16:23,5.39065
4646212,H.Sakakibara,2020-05-10 07:49:47,5.39065
4714281,[Deleted] df9992a4-e5c7-45a5-9508-cb13c6908902,2020-05-10 08:25:50,5.39065
4897210,tomoki shibata,2020-05-10 08:51:31,5.39065
4852621,TYT,2020-05-10 09:12:05,5.39065
4706578,dxzmpk,2020-05-10 10:26:36,5.39065
4897381,toshi,2020-05-10 10:37:23,5.39065
4890252,hisashi_h,2020-06-14 02:18:46,5.39065
4903224,Kirti CHoudhary,2020-05-10 13:01:58,5.39065
4517306,Idem,2020-05-10 13:15:05,5.39065
4583679,ビクトリー優勝ビクトリー,2020-05-17 10:26:25,5.39065
4903670,Seema Dhama,2020-05-10 20:08:45,5.39065
4800455,kohei,2020-05-10 15:03:19,5.39065
4938662,yuyeah,2020-05-10 15:28:12,5.39065
4860718,yyokogi,2020-05-10 16:59:15,5.39065
4715376,Yury Pronichkin (OM),2020-05-10 19:32:45,5.39065
4832127,[Deleted] a64311fb-5df0-4700-b204-6ac301bb8c26,2020-05-24 06:40:03,5.39065
4485752,RYO TANAKA,2020-05-11 01:29:07,5.39065
4483847,yhchen2018,2020-05-11 07:24:09,5.39065
4903644,Wenbo Zhang,2020-05-11 05:40:58,5.39065
4585166,lain4423,2020-05-11 07:50:27,5.39065
4658838,AdneneTekaya,2020-05-11 13:52:29,5.39065
4504599,Gaurav #3,2020-06-25 06:27:38,5.39065
4793272,GalF,2020-05-20 09:49:35,5.39065
4904882,Artem Bogdanov,2020-05-11 10:45:57,5.39065
4798549,Jackie Yun,2020-05-14 12:12:42,5.39065
4662931,Rohit Tiwari,2020-05-18 07:15:53,5.39065
4898341,[Deleted],2020-06-30 18:14:11,5.39065
4808761,Bruno Vaz Furtado,2020-05-11 13:25:01,5.39065
4903065,Solison Grey,2020-05-17 21:39:34,5.39065
4910407,yansan,2020-05-11 15:54:19,5.39065
4722425,[Deleted],2020-05-25 19:00:02,5.39065
4507824,Nikita Torgashov,2020-05-11 18:30:39,5.39065
4869085,Jani,2020-05-11 19:04:31,5.39065
4841166,BZDOS_STU,2020-05-11 19:40:19,5.39065
4839894,DSI7_STU,2020-05-17 22:05:19,5.39065
4723326,Alvis Wong,2020-05-11 21:12:49,5.39065
4661115,Paul Morgan,2020-05-11 21:59:16,5.39065
4483420,HalfSharp,2020-05-11 23:38:58,5.39065
4912671,Karthi Sundar,2020-05-12 02:28:15,5.39065
4904231,sudhan r,2020-05-12 02:35:56,5.39065
4891483,levu,2020-05-14 08:10:09,5.39065
4909615,luoganwen,2020-05-12 02:50:03,5.39065
4906094,Ryan Zhou,2020-05-12 03:50:32,5.39065
4914353,shmilyzsc,2020-05-28 01:51:08,5.39065
4490088,Aleksa Vuyovich,2020-05-12 07:46:56,5.39065
4749546,Team x MLiP,2020-06-13 11:04:56,5.39065
4586527,cespeleta,2020-06-05 14:13:14,5.39065
4489175,toretate,2020-06-04 23:33:04,5.39065
4679260,Eduardo Martín Izquierdo,2020-05-12 12:07:05,5.39065
4674661,hakusai,2020-05-12 12:28:28,5.39065
4483646,天外飞仙,2020-05-12 12:49:00,5.39065
4916287,leong0,2020-05-25 05:12:06,5.39065
4734970,Matthew Downing,2020-05-12 13:47:45,5.39065
4493572,Heng Zheng,2020-05-12 22:36:16,5.39065
4880021,Navpreet Singh,2020-05-12 13:50:27,5.39065
4536178,R Shimazaki,2020-05-23 15:32:27,5.39065
4890672,Shiina,2020-05-12 15:53:03,5.39065
4717586,Rverse_STU,2020-05-12 15:41:23,5.39065
4484694,Jeeu,2020-05-12 16:02:28,5.39065
4851595,sh.GSong,2020-06-01 19:40:32,5.39065
4905204,Gabriel Milan_STU,2020-05-12 18:03:16,5.39065
4634825,maslovich,2020-05-12 19:21:07,5.39065
4511627,xdarshsingh,2020-05-13 08:15:08,5.39065
4895630,F.Naoya,2020-05-12 22:32:26,5.39065
4797200,Wang Zhen,2020-05-13 02:22:11,5.39065
4783706,Bonian Jia,2020-05-13 02:36:12,5.39065
4707985,Koajiro,2020-05-13 02:53:31,5.39065
4572066,RDJ,2020-05-13 03:04:02,5.39065
4519716,DAIKU,2020-05-13 03:10:06,5.39065
4575265,Hi Im Ryo_STU,2020-06-26 17:41:32,5.39065
4487420,iwashi,2020-05-13 04:16:22,5.39065
4682121,MisoSoup,2020-05-13 05:15:22,5.39065
4736011,一只爱晒太阳的猫,2020-05-13 05:34:25,5.39065
4486345,Deep Chatterjee,2020-05-13 06:28:56,5.39065
4892768,Dave_Head13 ,2020-05-26 06:41:27,5.39065
4518570,Yu Xi,2020-05-13 07:57:10,5.39065
4540922,Anna Rozhkova,2020-06-18 20:17:49,5.39065
4879818,Brach,2020-05-16 20:44:39,5.39065
4759316,wcb0402,2020-06-29 09:04:37,5.39065
4922438,中国NEU2,2020-05-13 12:40:00,5.39065
4487221,Casper,2020-05-20 10:43:16,5.39065
4736747,MLiP Human Neural Network,2020-06-16 11:09:09,5.39065
4874043,Bruno16,2020-06-01 07:04:02,5.39065
4914817,CityU_STU,2020-06-03 07:23:52,5.39065
4484306,Niranjan Singh,2020-05-13 14:00:42,5.39065
4486335,Sergey Krivenko,2020-05-13 14:11:37,5.39065
4756444,The Prophet,2020-05-13 16:01:21,5.39065
4908195,[Deleted] #14,2020-05-14 12:42:13,5.39065
4540401,rc95401,2020-05-13 19:21:22,5.39065
4725234,jdenes_STU,2020-05-14 13:41:40,5.39065
4522700,doss,2020-05-14 01:15:56,5.39065
4619004,Luque do,2020-05-18 02:41:51,5.39065
4916440,aaab bbba,2020-05-14 02:47:09,5.39065
4925818,Kowsick_Shiva,2020-05-14 03:03:00,5.39065
4771843,Taiki Ishii,2020-06-18 07:49:50,5.39065
4890191,yunliang lu,2020-05-31 09:45:54,5.39065
4785700,[Deleted],2020-05-14 06:41:07,5.39065
4884118,Md. Redwan Karim Sony,2020-05-14 07:08:08,5.39065
4778478,dutchdatascientist,2020-05-14 08:20:15,5.39065
4924412,Denys Shylov,2020-05-14 11:42:39,5.39065
4927741,Seito Kasai,2020-05-14 09:59:52,5.39065
4508079,alvbrg,2020-06-30 23:47:25,5.39065
4485326,Tomoaki Ando,2020-05-14 12:32:01,5.39065
4488772,bingo,2020-05-14 14:32:27,5.39065
4887763,yanzhu lin,2020-05-14 16:49:02,5.39065
4796507,Rashmirao Raghavendra,2020-05-14 18:36:41,5.39065
4930788,Tarun Venkatesh H,2020-05-15 07:13:08,5.39065
4927548,PENGUIN COFFEE,2020-05-15 00:16:41,5.39065
4735869,Ji Yuan,2020-05-15 01:44:04,5.39065
4513714,Ko,2020-05-30 04:21:04,5.39065
4490766,[Deleted],2020-06-30 19:46:11,5.39065
4515703,TeamHannover,2020-06-01 16:21:38,5.39065
4800480,IIITD_Raghava_GPS,2020-05-15 18:26:52,5.39065
4875721,RedDra,2020-06-14 08:58:06,5.39065
4501492,Yulia Goncharenko,2020-05-15 10:19:06,5.39065
4811062,tom,2020-05-15 10:30:20,5.39065
4484433,Arnold Kuo,2020-05-15 12:09:12,5.39065
4923472,DaNing,2020-05-15 12:19:37,5.39065
4483684,mski_iksm,2020-05-15 12:23:13,5.39065
4791261,yyAn1177,2020-05-15 14:01:20,5.39065
4496409,Bimba,2020-05-17 09:40:03,5.39065
4921078,AntonIs,2020-06-02 21:35:34,5.39065
4926816,Ashish kumar,2020-05-15 17:55:05,5.39065
4908288,pkj,2020-05-24 22:02:27,5.39065
4594427,Alexey Lemeshev,2020-05-15 20:30:20,5.39065
4894753,148APT_STU,2020-05-18 18:36:27,5.39065
4648652,[Deleted],2020-05-16 00:57:32,5.39065
4575195,Wonil Cho,2020-05-16 05:48:10,5.39065
4519590,Ram (ji),2020-06-06 03:34:19,5.39065
4900305,hayatek,2020-05-16 07:08:09,5.39065
4785367,LSDA_dicts,2020-06-01 11:41:32,5.39065
4784840,Thibaud Real,2020-05-25 11:55:51,5.39065
4486969,Antonis Athens,2020-05-29 06:07:49,5.39065
4936297,fahad kallam,2020-05-18 11:54:36,5.39065
4486058,Jérémy Johann_STU,2020-05-19 20:27:27,5.39065
4867370,海豚,2020-05-16 15:09:51,5.39065
4524580,wentixiaogege,2020-05-17 03:16:53,5.39065
4807650,Hiroaki Shiokawa,2020-06-17 13:21:09,5.39065
4940457,Tony Tong,2020-05-16 19:56:28,5.39065
4891758,Chairs,2020-05-30 04:42:40,5.39065
4659416,Gaku Fujii,2020-05-24 14:53:12,5.39065
4555853,shujiro miyakawa,2020-05-18 11:48:32,5.39065
4635412,nlarusstone,2020-06-30 15:05:59,5.39065
4594231,Ala Eddine Ayadi,2020-05-17 02:45:57,5.39065
4488802,asqtzal,2020-06-21 15:34:10,5.39065
4891514,poodudar,2020-05-17 03:09:16,5.39065
4941659,ZHAO,2020-05-17 03:48:02,5.39065
4941630,Yuto Wakabayashi,2020-05-17 04:53:27,5.39065
4908663,Naive Young,2020-05-25 12:04:39,5.39065
4519385,satadru5,2020-05-22 16:22:50,5.39065
4833508,Darlo21fc,2020-05-24 22:23:35,5.39065
4517200,syu-ki,2020-05-17 15:18:21,5.39065
4910657,Danyang CHENG,2020-05-17 08:11:16,5.39065
4940271,Zeel Patel,2020-05-17 18:03:45,5.39065
4937553,Higako fighters,2020-05-17 08:59:27,5.39065
4495364,homi_chun,2020-05-17 09:05:40,5.39065
4796093,Tymur Prorochenko,2020-05-17 09:24:08,5.39065
4509557,Pulp,2020-05-17 11:10:18,5.39065
4506162,Dreamdragon,2020-05-19 08:51:57,5.39065
4560047,daladalaXing,2020-05-17 14:21:04,5.39065
4510643,cyliu,2020-05-17 13:57:45,5.39065
4489052,Yust,2020-05-17 15:38:22,5.39065
4853232,Rajakumar,2020-05-23 11:25:59,5.39065
4943882,[Deleted],2020-05-17 16:47:09,5.39065
4941775,Ouassim Adnane,2020-06-12 00:28:59,5.39065
4945801,Hiroto Sekita,2020-05-17 20:33:56,5.39065
4879571,duzijun,2020-05-17 22:45:42,5.39065
4725745,yumi tadano,2020-05-17 23:35:03,5.39065
4816770,ObkNik,2020-05-19 22:55:01,5.39065
4867476,Vlad .Rusk,2020-05-18 03:02:05,5.39065
4946617,zzuyu,2020-05-18 02:26:14,5.39065
4553856,Guille Lissa,2020-06-01 01:33:15,5.39065
4936729,Yharead Gebrekristos,2020-05-18 03:06:05,5.39065
4895483,Razorback,2020-05-18 04:22:40,5.39065
4575402,SeungWon Kim,2020-05-18 04:57:53,5.39065
4931407,Francis David,2020-05-18 05:30:03,5.39065
4689513,いい加減にしろ,2020-05-25 12:51:59,5.39065
4502840,janetx,2020-05-18 06:21:55,5.39065
4577834,[Deleted] c52d5025-8302-43d7-b166-06e6498ac462,2020-06-10 07:37:26,5.39065
4773280,[Deleted] 4d234d3d-d00b-4783-8e32-f5aacd7cf63b,2020-06-23 04:44:44,5.39065
4871133,Modesty520,2020-05-18 08:43:08,5.39065
4655619,nicz,2020-05-18 09:47:13,5.39065
4943150,moswan,2020-06-04 11:46:54,5.39065
4920185,Huiling Cai,2020-06-21 14:00:28,5.39065
4891422,Shi Xinran,2020-05-18 12:12:24,5.39065
4949225,nyaninate,2020-05-18 12:41:03,5.39065
4949383,Nithin Shiva Bangera,2020-05-18 14:08:29,5.39065
4880426,kdlinda,2020-05-18 14:36:47,5.39065
4723937,Nghia Trinh,2020-06-30 14:15:05,5.39065
4496224,Mikhail Fadeev,2020-05-18 17:05:14,5.39065
4863934,Databeat,2020-05-19 17:52:40,5.39065
4543616,Yassine Hamdaoui,2020-05-18 19:18:45,5.39065
4507207,Dmitri Smirnov,2020-05-19 13:27:55,5.39065
4808520,CorHacker,2020-05-18 23:53:27,5.39065
4490962,Esteban Hernan Elia,2020-05-19 00:17:56,5.39065
4713316,iryuki,2020-05-20 07:33:29,5.39065
4498578,Daren,2020-06-25 16:39:24,5.39065
4568307,sneffort,2020-05-21 01:34:34,5.39065
4652526,deja vu,2020-05-19 02:25:54,5.39065
4655740,[ods.ai] finetuning ARIMA,2020-05-19 02:51:07,5.39065
4559409,tkm2261,2020-06-30 23:55:19,5.39065
4735765,peecold,2020-05-20 07:48:14,5.39065
4897215,GKLY,2020-05-19 05:56:57,5.39065
4833937,Buma,2020-05-19 07:09:41,5.39065
4583455,Vishy,2020-05-20 13:13:27,5.39065
4862860,Elise Gelder,2020-05-22 12:50:14,5.39065
4948690,Koen Pijnappels,2020-05-25 13:32:59,5.39065
4600303,Ankit Sati,2020-05-30 15:12:51,5.39065
4800324,Poison,2020-06-30 23:12:54,5.39065
4494608,RohanDeySarkar,2020-06-22 15:17:54,5.39065
4942176,qingwen_wang,2020-05-19 18:14:52,5.39065
4490866,JZ_Denver,2020-05-20 01:06:23,5.39065
4956793,Arnaud #2,2020-05-20 04:09:50,5.39065
4957902,欢乐马,2020-05-20 05:44:20,5.39065
4753971,Kid Swag,2020-05-20 05:25:48,5.39065
4958589,GGL,2020-05-20 06:00:30,5.39065
4958574,Kaggle Partners,2020-05-20 07:46:40,5.39065
4725448,Jannis,2020-05-20 09:28:08,5.39065
4959090,xiaofeinot,2020-05-20 10:08:14,5.39065
4488556,Proshin Aleksandr,2020-05-22 11:33:48,5.39065
4713946,Hosni Mahmoudi,2020-05-20 11:27:08,5.39065
4632554,KotaHoGen,2020-05-20 11:48:58,5.39065
4916759,kuki,2020-05-20 13:15:24,5.39065
4845053,damien1719,2020-05-20 14:49:48,5.39065
4682664,rida121,2020-05-24 07:49:51,5.39065
4961815,_AK_,2020-05-20 18:39:09,5.39065
4869268,Lasse Sigh Klitgaard,2020-05-20 21:18:32,5.39065
4963040,[Deleted] #15,2020-05-21 03:37:59,5.39065
4485057,Tinys ,2020-05-21 09:00:24,5.39065
4588207,[Deleted] 423f7779-ea15-452d-9475-fa89dc1ad64b,2020-05-21 08:13:28,5.39065
4483659,Chuanle Dou,2020-05-21 11:19:18,5.39065
4530300,SJScarface,2020-05-21 14:18:19,5.39065
4965963,[Deleted],2020-05-31 23:56:50,5.39065
4524201,Uwuwu,2020-05-21 15:59:59,5.39065
4811795,alwayswannadie,2020-05-22 11:00:01,5.39065
4961030,Stratford_crew_STU,2020-05-21 19:16:45,5.39065
4966375,Alex Martos,2020-05-21 22:14:51,5.39065
4494802,octaddust,2020-05-21 23:46:12,5.39065
4968342,[Deleted],2020-06-30 12:27:50,5.39065
4548716,Ryan #2,2020-05-22 21:41:31,5.39065
4504068,Sahil Uppal,2020-05-22 05:54:40,5.39065
4545108,Vijay Bhargav,2020-05-22 10:27:56,5.39065
4954911,Masoud Farivar,2020-05-22 08:49:43,5.39065
4631642,Yukihiro,2020-05-22 09:14:45,5.39065
4591339,Daulet,2020-05-22 11:56:25,5.39065
4857048,mipt-stats-Reshetkov,2020-05-22 13:09:19,5.39065
4483708,[Deleted] d646be18-2c1d-4f31-9167-ff6d60343301,2020-05-22 23:33:25,5.39065
4763331,HugoContreras,2020-05-22 23:00:03,5.39065
4839099,RandomWeaslers,2020-06-30 09:27:49,5.39065
4660733,oya_niwakani,2020-06-30 13:06:24,5.39065
4974611,Takada Hiroya,2020-05-23 12:20:44,5.39065
4487818,Willer,2020-05-23 12:45:02,5.39065
4785694,fishfish,2020-05-24 06:10:18,5.39065
4932958,KiloTango,2020-05-23 13:59:04,5.39065
4801178,Tak2vec,2020-05-23 14:36:19,5.39065
4960354,WTNBTS,2020-05-23 14:42:00,5.39065
4904400,Ievgen Ishchuk,2020-05-23 15:51:06,5.39065
4887668,clarity123_STU,2020-05-27 15:06:13,5.39065
4489059,Akira_STU,2020-06-30 12:34:01,5.39065
4974908,charanji,2020-05-23 17:36:46,5.39065
4961574,TopaTeam,2020-05-23 19:33:00,5.39065
4516636,adin,2020-05-25 01:47:17,5.39065
4772690,samosun,2020-06-15 05:53:02,5.39065
4506008,kiyo,2020-06-06 11:50:08,5.39065
4800508,Konstantin Danilov,2020-06-05 07:22:51,5.39065
4486170,tkmn,2020-05-24 18:15:12,5.39065
4520709,Vladislav Bogorod,2020-05-26 07:42:07,5.39065
4509078,rookies,2020-05-24 11:45:23,5.39065
4978364,YutaFukasawa,2020-05-24 12:14:27,5.39065
4886616,izutayusuke,2020-05-27 06:30:52,5.39065
4611543,Himanshu Joshi,2020-05-24 13:01:37,5.39065
4736671,MLiP-Machine Learn't,2020-06-10 14:30:54,5.39065
4898019,mostafa shahin,2020-05-28 15:58:04,5.39065
4923522,AIAPII,2020-05-24 22:07:27,5.39065
4981351,chadliu,2020-05-25 01:39:09,5.39065
4564443,JIN WOO,2020-05-26 02:20:17,5.39065
4982384,Keewon Shin,2020-05-25 06:59:48,5.39065
4531199,NTL007,2020-05-25 07:17:01,5.39065
4851261,Tristan Haugomat,2020-05-29 15:42:57,5.39065
4716444,suika,2020-06-02 15:12:50,5.39065
4766085,Leekyung Yoo,2020-05-26 03:52:39,5.39065
4969844,Abhishek Vaid19968,2020-05-25 09:47:47,5.39065
4982818,TensorFrozen #2,2020-05-25 10:00:34,5.39065
4918155,Yaroslav Konyshev,2020-05-29 07:58:57,5.39065
4613667,LinearRegressionOnly,2020-05-25 11:10:10,5.39065
4563810,ishin,2020-05-25 11:37:33,5.39065
4983911,wyhhyw,2020-05-25 13:03:44,5.39065
4707886,Soncy Thomas,2020-05-31 10:30:26,5.39065
4686314,sonyx230,2020-05-25 16:09:49,5.39065
4491775,Little Peppers,2020-06-22 02:18:33,5.39065
4984955,[Deleted] a8eb11f6-70f6-48f5-9137-a72c7d74ef65,2020-05-25 17:02:02,5.39065
4549127,Vineeth Raj B,2020-06-18 10:18:22,5.39065
4624175,AsadMolayari,2020-06-05 22:07:53,5.39065
4890451,ssinyu,2020-06-30 23:22:16,5.39065
4946444,uoyuki,2020-05-26 14:12:51,5.39065
4617175,MCDYANALITIC,2020-05-31 19:16:59,5.39065
4681933,hosokawa toru,2020-06-27 01:31:07,5.39065
4969059,Baye-sayan,2020-05-26 06:32:37,5.39065
4915891,Yxianlu,2020-05-26 07:18:18,5.39065
4588775,filchyt,2020-05-27 17:35:31,5.39065
4593227,erkut_akdag,2020-06-28 12:38:55,5.39065
4567123,Man-wai Kwok,2020-06-11 10:37:15,5.39065
4959857,aqqdog,2020-05-27 08:21:08,5.39065
4760755,Alex Galantsev,2020-05-29 08:01:36,5.39065
4520627,vladGriguta,2020-05-26 10:14:49,5.39065
4519059,Yulia,2020-05-26 10:42:15,5.39065
4987637,Pretty Little Pirates,2020-05-26 12:13:12,5.39065
4908425,simon #2,2020-05-28 15:54:24,5.39065
4697004,christopheemilempaga,2020-05-26 12:55:09,5.39065
4508463,MonsterMiaoMiao,2020-05-26 13:06:16,5.39065
4496317,Ali Elagrebi,2020-05-26 14:24:36,5.39065
4988347,alamays,2020-05-26 14:25:30,5.39065
4988012,Lyosuke,2020-05-26 16:24:47,5.39065
4795107,Huang,2020-05-31 00:00:41,5.39065
4510610,Krishna Prasad,2020-05-26 19:11:18,5.39065
4984255,hirokit3,2020-05-30 06:53:31,5.39065
4976531,okuken,2020-06-01 23:08:10,5.39065
4862395,"Bai, Wubin",2020-05-27 00:12:02,5.39065
4958939,Jialai Wang,2020-05-27 02:07:54,5.39065
4992132,Wang Jialai,2020-05-27 03:51:06,5.39065
4794186,Juan Carlos Galvez,2020-06-02 23:22:47,5.39065
4750121,MLiP B-team,2020-06-13 13:11:51,5.39065
4988019,mwata,2020-05-27 05:59:59,5.39065
4909650,reborn wong,2020-05-31 06:18:46,5.39065
4496690,Vincent Liu,2020-05-27 07:22:14,5.39065
4992877,tsuchiyoshi,2020-05-27 07:43:00,5.39065
4959322,hikari15,2020-05-30 14:18:07,5.39065
4520367,tofu,2020-05-27 09:01:20,5.39065
4794350,Liis Kivi,2020-05-27 09:20:29,5.39065
4786269,Asger Damgaard Christensen,2020-05-27 11:48:03,5.39065
4544793,yoyoyo,2020-05-27 13:06:29,5.39065
4820637,pohanlai,2020-06-02 16:22:34,5.39065
4915221,westvillage,2020-05-27 13:43:37,5.39065
4984448,Mighty Mighty,2020-05-27 14:05:54,5.39065
4915594,MaSterShi for MLiP,2020-06-11 20:03:24,5.39065
4826858,LSDA_Christing hunger,2020-06-13 04:25:49,5.39065
4953801,siesta0302,2020-05-28 01:46:16,5.39065
4964994,W.A.Clothes,2020-05-28 02:57:10,5.39065
4877942,YoungXu,2020-05-28 02:58:50,5.39065
4641863,OSU,2020-06-29 19:31:38,5.39065
4995978,shubham gandhi_STU,2020-05-28 06:34:10,5.39065
4928393,Magnus Blædel,2020-05-28 10:20:43,5.39065
4973735,PremSella,2020-05-28 08:27:55,5.39065
4682512,Fly High with AI,2020-05-31 04:48:44,5.39065
4816611,ChiefS,2020-05-29 03:38:27,5.39065
4830921,Anonymous geese,2020-06-10 03:21:54,5.39065
4530666,edhi wiyoto,2020-05-28 11:13:00,5.39065
4800358,LSDA_Bibibi,2020-05-28 14:57:00,5.39065
4936384,kapenon,2020-05-30 02:22:21,5.39065
4991519,Zhaorong Jin,2020-05-29 01:00:03,5.39065
5000887,thebearhunter,2020-05-29 13:41:14,5.39065
4976590,Deepak Kumar Mishra,2020-05-29 07:52:30,5.39065
4884224,thmiyaji,2020-05-28 23:49:10,5.39065
5004723,Socrates,2020-05-29 03:43:07,5.39065
4994869,perplexusmagic,2020-05-29 03:18:09,5.39065
4869642,[Deleted] 8f2b9cc7-c6b7-4fa3-b42d-50d4f67b3603,2020-05-29 03:30:12,5.39065
4530658,RS,2020-05-29 04:19:52,5.39065
4500895,Shane,2020-06-07 08:30:58,5.39065
4934654,hugues le grelle,2020-05-29 07:33:56,5.39065
4810344,David Yuan,2020-05-31 09:45:47,5.39065
5006298,Martin Acton,2020-05-29 09:26:15,5.39065
4490023,croissant_forecasters,2020-05-29 09:38:58,5.39065
4485279,Shohei Yamaguchi,2020-05-29 11:45:55,5.39065
5007228,Sunday*,2020-05-29 12:41:06,5.39065
5007560,local_train,2020-06-09 13:29:05,5.39065
4693307,Nilupa Rupasinghe #2,2020-05-29 12:54:25,5.39065
5007669,no_comp,2020-05-29 13:43:56,5.39065
5008027,TMP,2020-05-29 14:16:29,5.39065
4531925,Sebastian Jørgensen,2020-05-29 18:38:05,5.39065
4517638,/S/M,2020-06-25 14:11:40,5.39065
5003349,sagaian,2020-05-29 22:14:24,5.39065
4890560,Mohamed Essam,2020-05-30 02:33:36,5.39065
5010504,GENG TIAN,2020-05-30 06:42:06,5.39065
4876141,max{ln(d)},2020-06-13 18:03:43,5.39065
4936794,GOGO_STU,2020-05-30 05:06:47,5.39065
4883936,Sunday,2020-05-30 08:04:30,5.39065
4575791,Banko,2020-05-31 12:27:05,5.39065
4726580,Jeremy Liu,2020-05-31 17:00:30,5.39065
5011224,YulingPeng,2020-05-30 11:05:52,5.39065
4777587,sayaka sato,2020-06-03 08:17:26,5.39065
4948396,Avnish Vishwakarma,2020-05-30 10:06:13,5.39065
5010888,[Deleted],2020-05-30 11:03:27,5.39065
4923636,desertnaut,2020-05-30 12:29:41,5.39065
4544368,Pablo Lucero,2020-06-02 01:52:46,5.39065
5012958,HdoubleZ,2020-05-30 14:17:07,5.39065
5013136,adjadj,2020-05-30 15:10:12,5.39065
4862089,kverse,2020-05-30 15:21:07,5.39065
5013177,duckydd,2020-05-31 06:10:27,5.39065
4586997,Jens Gerlach,2020-05-30 20:16:22,5.39065
5013481,咕咕咕,2020-05-31 06:19:37,5.39065
4961445,Christian Hänig,2020-06-04 14:21:06,5.39065
4987966,GalFri,2020-05-30 20:07:52,5.39065
4732487,Squig,2020-05-30 23:19:33,5.39065
5014382,Chhiinna_stu,2020-05-30 20:36:13,5.39065
5014104,Ivan Reznikov,2020-05-30 21:40:09,5.39065
4813406,Apurv ,2020-06-07 19:47:49,5.39065
4506865,supernova,2020-05-31 00:16:52,5.39065
4775218,Cathy,2020-06-01 09:40:08,5.39065
4497956,daniel,2020-06-06 21:57:14,5.39065
4774905,Anuj Gupta,2020-06-02 03:02:34,5.39065
5014876,Dawn Moyer,2020-05-31 02:06:39,5.39065
4964024,IshMish,2020-05-31 03:12:09,5.39065
5008090,cheshk,2020-05-31 03:54:23,5.39065
4514053,namakemono,2020-05-31 05:23:48,5.39065
5013660,pjclll,2020-05-31 05:25:42,5.39065
5012706,zpzpzppp,2020-06-16 06:04:06,5.39065
4508713,T.Kobaya,2020-05-31 08:05:50,5.39065
4764572,Natthawute Sae-Lim,2020-05-31 08:07:28,5.39065
4496422,VishveshKachhadia,2020-06-04 01:18:41,5.39065
5009032,[Deleted],2020-05-31 10:09:36,5.39065
4911669,Currurant_STU,2020-05-31 12:56:28,5.39065
4605007,tcl,2020-06-03 13:54:26,5.39065
4535590,rebiased,2020-05-31 11:23:29,5.39065
5016446,Danila Santiev,2020-05-31 11:05:33,5.39065
4539612,UC2010,2020-05-31 11:38:44,5.39065
