Rank,TeamId,TeamName,LastSubmissionDate,score,SubmissionCount,TeamMemberUserNames
1011,337751,"Wang Shuailong","2016-08-26 07:16:00",0.49156,2,wangshuailong
1012,343152,terlindou,"2016-07-07 08:50:22",0.49157,3,terlindou
1013,362860,Vishy,"2016-08-23 08:31:37",0.49160,1,vishy730
1014,337715,estellou,"2016-06-17 18:55:20",0.49171,11,estellou
1015,338544,"Seetharaman Sikamani","2016-08-27 06:43:04",0.49177,7,apputu
1016,358898,RodolpheLmqr,"2016-08-09 23:15:24",0.49185,1,rlemasquerier
1017,359340,"Hyangmin Jeong","2016-08-11 06:31:57",0.49192,1,blindfish
1018,360775,"Nilesh Thakkar","2016-08-30 05:12:01",0.49197,4,nileshthakkar
1019,357686,"Matt Sandgren","2016-08-06 17:03:13",0.49199,4,msandgren122
1020,361196,"Gregory Cheung","2016-08-18 03:10:20",0.49215,1,yorgerg
1021,340114,Gaurav,"2016-06-23 10:36:10",0.49221,5,gauravgr
1022,355647,nanofi,"2016-08-28 07:38:59",0.49222,10,nanofi
1023,362538,"Koushik Nagarajan","2016-08-30 15:46:54",0.49234,6,koushiknagarajan
1024,346631,"Ryan Rigato","2016-08-12 15:40:50",0.49264,3,ryanrigato
1025,344768,"Eryk Walczak","2016-08-18 12:57:08",0.49275,5,erykwalczak
1026,345647,Krish,"2016-07-07 07:37:07",0.49295,7,krishbakthavachalu
1027,337476,"Vishnu Karthik","2016-07-08 05:23:28",0.49322,4,vishnus
1028,360138,"Sean Softcheck","2016-08-26 01:19:10",0.49342,8,seansoftcheck
1029,351844,ISS_EBAC_Kagglers,"2016-08-17 15:06:48",0.49343,1,mahi21
1030,344514,random_forest_fanatic,"2016-07-09 04:35:42",0.49366,8,randomforestfanatic
1031,340235,"Iair Kleiman","2016-06-17 16:13:00",0.49374,4,ikleiman
1032,338085,RyanMoran,"2016-06-25 22:25:07",0.49395,13,rnmoran2
1033,341217,danieleewww,"2016-06-29 12:01:07",0.49406,25,danieleewww
1034,355443,pdesai,"2016-07-30 13:45:10",0.49457,1,pkdesai
1035,360565,Mikhail,"2016-08-19 21:56:51",0.49458,2,mikhailfadeev
1036,347002,Nick,"2016-07-06 00:01:41",0.49466,1,del=1f9508da62f94bb3
1037,344535,XiaoLinFeng,"2016-07-06 00:16:17",0.49466,3,xiaolinfeng
1038,346973,varakavipr,"2016-07-18 07:16:52",0.49466,4,varakavipr
1039,346901,ChiaoYunChen,"2016-07-08 09:49:42",0.49467,2,hatsukiotowa
1040,346600,"Stefanie Anderson","2016-07-04 13:12:44",0.49467,2,stefanieanderson
1041,346644,"Yunwen Chen","2016-07-04 16:32:53",0.49467,1,chenyw
1042,338677,Harihara,"2016-07-05 01:02:52",0.49467,4,del=35293c48a3c49fb8
1043,346492,EvanVanNess,"2016-07-04 01:31:05",0.49467,1,evanvanness
1044,346146,YS,"2016-07-02 09:39:51",0.49468,3,yuvalsharabi
1045,346271,"Ada Adamczak","2016-07-03 21:27:40",0.49468,4,karakan
1046,345036,Indy7bro,"2016-07-03 05:20:02",0.49476,1,"demoonism,liushaoyang4pm"
1047,345306,Andrei,"2016-07-06 01:48:34",0.49476,2,glazacvetaneba
1048,346470,datascience30,"2016-07-03 21:33:21",0.49476,1,datascience30
1049,360131,"Ravi Teja Gutta","2016-08-14 18:15:05",0.49484,2,rteja1113
1050,338456,JaimeBlasco,"2016-07-08 03:50:59",0.49492,23,jaimeblasco
1051,337732,njs,"2016-06-30 04:25:15",0.49495,22,njsgrace
1052,346209,"Ricki N","2016-07-02 15:14:48",0.49497,1,rnabeshima
1053,346903,UoM_CSE_12_Up&Up,"2016-08-22 06:48:52",0.49501,21,"lahirumadushanka,prasadm"
1054,339017,Siddharth,"2016-07-01 14:59:24",0.49517,3,siddharthshrotriya
1055,347366,"Guosen Lin","2016-07-30 08:49:07",0.49522,11,linguosen007
1056,355267,ghost_boosters,"2016-08-27 22:18:11",0.49523,35,"andlima,claudioe,fabricioakio,gabrielvianna,lucasribs"
1057,336797,[Deleted],"2016-06-29 15:03:31",0.49533,2,del=dcb0bb78468cb835
1058,338306,wittmaan,"2016-06-29 18:33:29",0.49533,5,wittmaan
1059,345603,"Manas Ranjan Kar","2016-06-30 06:54:13",0.49533,1,manasrkar
1060,345641,"Tharindu Ranasinghe","2016-06-30 10:07:11",0.49533,1,tharindudr
1061,344478,"Ali el Hassouni","2016-07-03 15:15:10",0.49533,6,alielhassouni
1062,343114,"Chandan Verma","2016-06-30 14:42:56",0.49533,5,chandanverma
1063,337092,"Mike Bak","2016-06-18 02:27:56",0.49538,23,mikebak
1064,349439,DanielHarris,"2016-07-24 21:02:39",0.49547,9,hardaniel
1065,342461,mleeee,"2016-06-21 21:19:59",0.49576,3,mleeee
1066,341899,[Deleted],"2016-08-30 10:05:23",0.49576,44,del=c81ca86deb91fc7e
1067,338702,"Alain Chau","2016-07-04 05:13:57",0.49576,11,alainchau
1068,351493,linpingta,"2016-07-20 07:47:44",0.49576,1,linpingta
1069,346938,"Zulfat Miftahutdinov","2016-07-27 05:58:44",0.49576,4,zulfat
1070,345643,"Tim 283","2016-07-28 18:24:02",0.49576,11,tharbers
1071,340781,"Nilesh Kadam","2016-08-22 02:58:49",0.49576,7,nileshkadam
1072,345831,"Manish Maheshwari","2016-07-01 04:14:26",0.49577,1,myloginid
1073,352566,"Andrei 2","2016-07-24 03:24:50",0.49583,3,grifftsy
1074,342895,Rueid_207,"2016-08-15 03:27:48",0.49606,16,"dankay82,ruicherriechen"
1075,352073,sphuyal,"2016-07-27 06:52:07",0.49608,2,sumanphuyal
1076,345966,aboul,"2016-08-30 13:54:08",0.49625,5,gelanbou
1077,360141,We,"2016-08-23 23:32:14",0.49626,1,"letfly,yaopan"
1078,357816,Shri9711,"2016-08-06 07:59:31",0.49626,1,shri9711
1079,344017,lalithkjain,"2016-08-06 15:58:57",0.49626,2,lalith21
1080,359058,"Lidia Toropova","2016-08-10 10:45:22",0.49626,1,lidiatoropova
1081,359433,VibhuGanesan,"2016-08-11 11:15:40",0.49626,1,vibhug
1082,359838,Pavitrakumar,"2016-08-12 17:54:18",0.49626,1,pavitrakumar78
1083,360577,Navjot,"2016-08-16 01:33:04",0.49626,1,richardparker11
1084,360684,"Chenglong Sun","2016-08-19 08:27:22",0.49626,3,sunclios
1085,360703,"MSc Finance","2016-08-16 12:58:47",0.49626,1,mscfinance
1086,361178,dennisli,"2016-08-18 01:52:26",0.49626,1,xfl1991
1087,343069,UoM_CSE_Geo-Trans,"2016-08-22 10:35:41",0.49626,6,"del=6f34fb65e7f9288a,del=7772b97dfb50ec98,ihalapathirana,nshani"
1088,361375,"Johnny Lee","2016-08-18 14:42:59",0.49626,1,johnnylee
1089,361614,"Titipat Achakulwisut","2016-08-19 09:18:59",0.49626,1,titipata
1090,338398,"Michel Blaauw","2016-08-20 08:48:08",0.49626,2,michelblaauw
1091,362487,"Pradeep Kumar Mahato","2016-08-22 09:48:34",0.49626,1,pradeepkr12
1092,359921,damf,"2016-08-30 21:14:44",0.49626,3,damounf
1093,363047,BearStrikesBack,"2016-08-23 21:31:15",0.49626,1,bearstrikesback
1094,339942,sourish,"2016-08-26 03:49:42",0.49626,9,nitsourish
1095,357267,haisland0909,"2016-08-27 09:00:50",0.49626,7,haisland0909
1096,347116,"Chenyang Lee","2016-07-06 11:34:22",0.49656,1,huaweiboy
1097,358767,GowTham,"2016-08-15 03:51:55",0.49656,3,gowtham121
1098,349380,jiuyueguang,"2016-07-13 16:04:55",0.49663,3,jiuyueguang
1099,339926,bradicator,"2016-06-17 08:29:55",0.49675,5,bradicator1
1100,353219,"[Deleted] d4aa01c8-3ac9-476f-a01d-80c1d49fd1f0","2016-08-19 00:44:08",0.49679,6,del=1bbb62c440510347
1101,350162,"AbderRahman Sobh","2016-08-30 01:57:59",0.49684,6,abbysobh
1102,346582,JaimeF,"2016-07-16 05:01:35",0.49688,13,druidh
1103,358569,"Ying Haw Lee","2016-08-08 20:30:05",0.49726,2,yinghawl
1104,339315,iddaru_iddare,"2016-08-17 06:03:24",0.49791,1,"arif505,sandeepvja"
1105,362667,AlbertoHinojosa,"2016-08-29 22:41:10",0.49817,5,haalberto
1106,341204,Dexter,"2016-06-28 06:24:46",0.49833,12,dexterwang
1107,344753,LiYan,"2016-06-27 19:40:07",0.49834,1,del=fe96a398a24c39de
1108,341716,SR,"2016-08-22 20:29:29",0.49834,4,sayantan
1109,345053,"Brian HC Lee","2016-06-28 16:26:30",0.49834,1,hcblee
1110,337007,BlackCore,"2016-06-28 21:52:44",0.49834,5,blackcore
1111,340177,Naika,"2016-07-16 05:02:05",0.49842,6,"cblnetid,david774,renegarxia"
1112,340419,teamca,"2016-07-01 07:25:02",0.49842,5,phil1985
1113,339848,SteveKane,"2016-07-09 00:00:14",0.49858,19,abednadir
1114,347344,SergeyZ,"2016-07-29 06:58:26",0.49874,6,szhitansky
1115,347591,oceanblue,"2016-08-26 03:12:34",0.49874,4,oceanblue
1116,353579,jchou24,"2016-08-04 05:18:45",0.49917,14,jchou24
1117,347687,Jaegers_UoM,"2016-08-30 21:29:48",0.49931,12,"janitha12,menakasiri,pramodsachintha,suchirad"
1118,361202,witwitchayakarn,"2016-08-20 08:43:29",0.49959,3,witwitchayakarn
1119,347060,ITPA,"2016-08-30 12:31:01",0.49960,11,"cassiem,pathi108,vishma"
1120,345156,JShen,"2016-07-04 07:09:14",0.50002,4,julesshen
1121,355190,kfight,"2016-07-29 12:35:45",0.50034,3,jcccccc
1122,343214,JosephBudin,"2016-06-24 16:00:04",0.50038,3,josephbudin
1123,337420,bytestorm,"2016-08-04 15:14:47",0.50038,9,bytestorm
1124,340501,jackson,"2016-07-07 14:14:53",0.50046,18,jacksonkag
1125,344679,Todd_Qi,"2016-07-01 04:28:36",0.50056,6,toddzzr
1126,342606,"Jonathon Parker","2016-08-04 23:28:19",0.50056,14,arkerpay
1127,348281,"Marc Angco","2016-07-15 07:16:55",0.50056,10,mgangco
1128,345144,Rabbitter,"2016-07-06 01:24:39",0.50075,10,everfanily
1129,341999,"Frédéric Crespo","2016-06-26 09:24:48",0.50081,5,lambdaxy
1130,343296,"Eric Lin","2016-06-23 02:56:13",0.50085,1,linxihui
1131,345120,Jairo,"2016-07-23 06:51:40",0.50085,4,cugliari
1132,349118,feahmed,"2016-07-19 23:30:41",0.50085,13,feahmed
1133,346247,"Manuel Kambeitz","2016-08-04 11:39:21",0.50085,11,manuelk
1134,340644,agraboso,"2016-07-02 14:10:10",0.50086,10,agraboso
1135,348260,lebroschar,"2016-08-10 15:00:02",0.50086,9,lebroschar
1136,349054,FirstSynagogueOfJesusChrist,"2016-08-29 23:42:31",0.50087,16,"maxpowerwastaken,soniccrhyme"
1137,349889,t.g.,"2016-07-17 23:13:53",0.50103,2,tgrunberg
1138,359939,"Winter Melon","2016-08-30 17:04:54",0.50112,11,"idchiang,mendyhsu,smliao"
1139,349579,"while is not sign","2016-08-25 19:08:00",0.50112,5,"escudero,pedrohaamorim,silviomoreto"
1140,342579,-_-,"2016-08-05 15:52:53",0.50139,23,alfrandom
1141,337304,SergeyPogodin,"2016-06-17 12:23:15",0.50144,19,birdofprey
1142,347636,xliang,"2016-07-10 17:02:13",0.50149,4,xliang
1143,338787,Ruben,"2016-07-14 06:28:35",0.50156,5,neg0000273
1144,339941,"Xian Xu","2016-07-03 02:06:45",0.50164,13,philipxx
1145,347809,"Aleix Gimenez","2016-07-08 21:25:11",0.50178,2,aleixgim
1146,342880,qualcuno,"2016-07-11 21:10:27",0.50186,5,qualcuno
1147,349110,"DAL Tiger","2016-07-17 01:43:18",0.50188,8,behrouzhs
1148,339628,Metabaron,"2016-06-14 17:26:53",0.50193,4,lyytinen
1149,354945,piecu,"2016-08-09 10:02:48",0.50195,7,fffg0000
1150,342346,bettesuz,"2016-07-28 08:56:26",0.50204,3,bettesuz
1151,344856,HunterFrank,"2016-07-04 21:41:10",0.50208,5,hunterfrank
1152,350667,RachelPrudden,"2016-07-22 11:00:40",0.50208,11,rprudden
1153,359798,shahrdar,"2016-08-12 15:31:36",0.50304,2,shahrdar
1154,339274,Yu-LinChen,"2016-07-15 03:12:41",0.50340,13,jabawork
1155,358846,dataX,"2016-08-21 10:21:09",0.50381,10,"del=d7ca481fe6678eff,janpreets"
1156,344173,"Xiaowei Chen","2016-07-24 14:10:42",0.50431,10,cxwcxw2001
1157,337349,richb,"2016-06-14 22:03:31",0.50477,8,richb123
1158,347639,"Piyush Jaiswal","2016-07-10 08:28:53",0.50528,5,piyushjaiswal14
1159,346773,nameman,"2016-07-05 07:15:57",0.50541,1,nameman
1160,338506,Abolfazl,"2016-06-28 16:44:19",0.50564,11,abolfazl
1161,350416,alexey.umnov,"2016-07-20 20:34:38",0.50570,2,alexeyum
1162,340783,"Bimbo Baggins","2016-06-28 16:04:55",0.50620,7,gcmartinelli
1163,351065,RyanElmore,"2016-07-19 00:50:22",0.50727,2,elmovt
1164,344158,"Renjith Madhavan","2016-07-02 00:44:52",0.50736,7,renjithmadhavan
1165,337387,Jeremy,"2016-06-15 07:07:04",0.50737,9,jeremyatboobook
1166,338194,Laggle,"2016-06-18 03:53:48",0.50738,4,loikaggle
1167,336533,piby4,"2016-06-18 14:33:10",0.50738,19,tomtillo
1168,341749,JianXiao,"2016-06-20 06:18:39",0.50738,2,xiaoml
1169,342101,Varun,"2016-06-19 14:50:33",0.50738,1,varun003
1170,336889,"Tim Sachs","2016-06-20 20:11:05",0.50738,2,tsachs
1171,339301,kishore,"2016-06-21 14:49:18",0.50738,2,kishoreb4
1172,342954,Prez,"2016-06-28 05:09:22",0.50738,2,mrpresident120
1173,343165,YalinZhu,"2016-06-22 14:54:27",0.50738,1,yalinzhu
1174,341656,Maubisse,"2016-06-26 08:03:36",0.50738,5,maubisse
1175,343689,Noob,"2016-06-24 03:48:12",0.50738,1,joonhyun0982
1176,338797,"Romain Gauthier","2016-06-24 08:42:09",0.50738,2,romaingauthier
1177,338367,MikeS,"2016-06-24 08:50:15",0.50738,2,mikeee
1178,340384,PrasadChitta,"2016-07-20 14:07:14",0.50738,6,pchitta
1179,341513,richarddeng88,"2016-06-17 21:29:26",0.50738,1,richarddeng88
1180,338710,theoldfather,"2016-06-19 19:59:28",0.50738,8,theoldfather
1181,341018,CStahl,"2016-06-24 02:38:02",0.50738,3,cstahl12
1182,344928,"Thiago Brito","2016-07-13 01:45:12",0.50738,8,thiagogbrito
1183,340110,"Toh Andrew","2016-06-18 02:57:28",0.50738,11,atohyk
1184,341843,krusheel,"2016-06-21 17:46:17",0.50738,12,krusheel
1185,341828,"Nitin Rai","2016-08-15 11:37:43",0.50740,11,psyren
1186,336814,MightyBird,"2016-06-20 04:53:12",0.50757,16,mightybird
1187,338583,LukasToma,"2016-06-15 06:39:42",0.50758,6,lukastoma
1188,339507,DK,"2016-06-14 09:32:54",0.50758,5,dilipkomar
1189,339593,geekdad,"2016-06-13 16:10:22",0.50758,1,geekdad
1190,339594,"Carlos A. del Álamo Alonso","2016-06-13 16:12:59",0.50758,1,caaa81
1191,339798,PistaK,"2016-06-13 22:24:50",0.50758,1,pistak
1192,339876,rmtogether,"2016-06-15 00:51:40",0.50758,4,rmtogether
1193,337074,QuantSauce,"2016-06-14 03:26:12",0.50758,2,quantsauce
1194,338620,Air_heads,"2016-06-15 06:51:16",0.50758,3,"dantetrick,ianseward,voidpointer"
1195,338754,Parwez,"2016-06-14 06:26:12",0.50758,5,parwez
1196,339947,"Arunsankar Kumarakurubaran","2016-06-14 06:57:56",0.50758,1,arunsankar
1197,340026,Abhinav,"2016-06-14 12:42:28",0.50758,3,del=4415fa908ba37b38
1198,340106,"Alexander Makeev","2016-06-14 13:24:48",0.50758,1,santyago
1199,340423,"Tanmay Deshpande","2016-06-15 09:00:15",0.50758,2,tanmaydeshpande
1200,340437,Guiaze,"2016-06-15 09:42:30",0.50758,2,guiaze
1201,340458,PavanKumarKattamuri,"2016-06-15 10:31:53",0.50758,1,kpavan
1202,340556,"Ricardo Molero","2016-06-15 15:43:14",0.50758,1,rmolero
1203,340609,"udit saini","2016-06-15 17:47:07",0.50758,2,uditsaini
1204,339100,IT_CH_CR,"2016-06-16 03:18:28",0.50758,2,"ibontama,kuragari"
1205,340806,"Abhishek Simhadri","2016-06-16 07:42:22",0.50758,1,abhisheksimhadri
1206,340858,"Zohaib Jan","2016-06-16 10:31:05",0.50758,1,zohaibjan
1207,340864,"Arvind Tolambiya","2016-06-16 11:04:02",0.50758,1,tolambiya
1208,341254,Wolhow123,"2016-06-20 13:16:21",0.50758,5,wolhow123
1209,341579,av0239,"2016-06-18 00:48:10",0.50758,1,av0239
1210,341806,"Tomo Masuda","2016-06-25 05:11:35",0.50758,2,tomomakes
1211,341681,varun2145,"2016-07-04 15:27:04",0.50758,10,varun2145
1212,342038,zerotoone,"2016-06-20 05:29:24",0.50758,1,zerotoone
1213,342442,Donkey,"2016-06-22 22:21:28",0.50758,3,donkeyfafa
1214,342925,"Lili Sun","2016-06-22 00:11:53",0.50758,1,lilisun
1215,342979,"Yaoming Wu","2016-06-24 12:43:01",0.50758,4,hhh920406
1216,343186,PaulLambson,"2016-06-22 15:42:47",0.50758,3,paullambson
1217,343290,jochris,"2016-06-22 23:12:56",0.50758,3,jochrisadrian
1218,343372,goodguy,"2016-06-23 07:03:29",0.50758,1,goodguy
1219,343426,"Vasu mani","2016-06-23 10:11:38",0.50758,1,vasumani
1220,344263,Praecano,"2016-07-07 07:01:57",0.50758,3,"ronluhtanen,vadimmalykh"
1221,343839,"Pavel K","2016-06-24 15:48:44",0.50758,3,pkosukhin
1222,343863,HenryGrimes21,"2016-06-28 19:20:01",0.50758,2,henrygrimes21
1223,343932,XiaoyuHuo,"2016-06-24 21:19:37",0.50758,1,xixiaxinxiang
1224,344093,"Pramod Patil","2016-06-25 13:22:54",0.50758,1,patilpramod2157
1225,344137,crt_ggb,"2016-06-25 17:16:49",0.50758,1,ctrabuco
1226,344487,Otto,"2016-06-27 15:48:25",0.50758,2,turbeaux
1227,345104,"Josef Joe Samanek","2016-06-29 20:01:05",0.50758,2,joesham
1228,345538,"Jimmy Mirchandani","2016-06-29 23:44:43",0.50758,1,jimmymirchandani
1229,345640,"Pablo Gaspar Peral","2016-06-30 10:07:32",0.50758,1,pabloalicante
1230,345813,"Anders Christiansen","2016-07-02 03:09:54",0.50758,4,andersasa
1231,346104,"Richard Long","2016-08-05 02:20:20",0.50758,9,pharmaheaven
1232,346726,pokopoko,"2016-07-07 08:49:38",0.50758,2,pokopoko
1233,347369,"Maximilian Kohl","2016-07-07 12:21:41",0.50758,3,moxpower
1234,345545,"Bret Rubin","2016-07-09 17:52:22",0.50758,5,brubin86
1235,347330,ManuelAllh,"2016-08-12 11:30:57",0.50758,10,manuelallh
1236,340403,sck209,"2016-07-15 01:02:01",0.50758,2,sck209
1237,353588,HeranGuan,"2016-07-27 05:18:46",0.50758,1,graven
1238,340392,Sandwhale,"2016-06-28 01:13:00",0.50759,2,sandwhale
1239,347702,"Péter Németh","2016-07-08 12:18:23",0.50759,1,nemethpeter42
1240,352087,"The MALAM's Watch","2016-08-09 16:28:55",0.50767,29,"ahccheung,kabakulak,luisaguirre,mjnoorman,threeedgedsword"
1241,340261,AlexanderSmolyakov,"2016-06-22 21:05:59",0.50792,5,del=e137ac5954cfca2a
1242,345762,r+o,"2016-06-30 20:10:09",0.50814,3,rmasoc
1243,352417,SteveMcGinty,"2016-07-29 18:53:43",0.50825,7,smcgin
1244,347023,CFDrake,"2016-08-30 00:31:55",0.50873,43,cfdrake
1245,340087,"Nick Meyer","2016-06-20 16:49:05",0.50940,3,nmeyer635
1246,350350,C_J_B,"2016-07-16 22:06:00",0.50941,2,pauling
1247,345551,"Maxim Alekseykin","2016-08-30 14:23:02",0.50945,17,baxton
1248,337001,wwmsc,"2016-06-14 11:45:24",0.50953,1,"faalbo,jkfirst"
1249,346183,Hamburg_data_bakery,"2016-08-30 12:16:28",0.50956,10,"bjcoursera,maltinho,samc1283609,some01,thescienceinstitute"
1250,347244,"Ulysses Ribeiro","2016-07-09 16:28:23",0.51013,8,ulyssesrr
1251,342162,datamunger,"2016-06-30 19:42:32",0.51017,13,datamunger
1252,348121,"Евгений Журин","2016-07-11 21:02:48",0.51060,5,nordsvich
1253,351628,remidez,"2016-07-23 17:36:37",0.51146,4,remidez
1254,347068,"REMISION IMPOSIBLE","2016-07-16 00:25:23",0.51146,8,kappago
1255,342648,j_scheibel,"2016-08-19 19:49:47",0.51213,23,jscheibel
1256,346390,"Kim, Ki Hyun","2016-07-05 13:31:15",0.51215,5,pointzz
1257,344691,RandomSteph,"2016-07-16 22:56:04",0.51291,15,wysiati
1258,353081,VR,"2016-08-09 18:01:12",0.51340,6,vishrathi
1259,353228,Bread_winners_fr_CDIPS,"2016-08-01 05:33:41",0.51342,16,"angsten,hieupham,sbajaj"
1260,348389,"Stanislaw Robak","2016-07-12 08:48:50",0.51390,2,fib1123
1261,343224,"Never understand","2016-07-13 11:53:48",0.51442,5,neverunderstand
1262,354922,ming,"2016-08-02 07:42:01",0.51499,2,mingxw
1263,353416,Abgmfp,"2016-08-19 23:57:14",0.51517,7,"andrebg,marcopolli"
1264,338304,BreadAndButter,"2016-08-30 19:10:59",0.51539,5,adegie
1265,346222,"Chia Wei Huang","2016-07-07 08:38:42",0.51595,7,jack820301
1266,338080,"Aneesh Das","2016-07-10 19:06:15",0.51635,4,aneesh52
1267,361850,IgorGor,"2016-08-20 04:08:31",0.51656,1,igorgor
1268,362973,HelmutPirela,"2016-08-23 15:38:09",0.51656,1,helmutp
1269,336906,pfeifn,"2016-06-22 00:23:24",0.51671,4,pfeifn
1270,346984,"hilal tarakci","2016-07-06 20:37:50",0.51720,2,hlltarakci
1271,346914,AbsoluteData,"2016-07-15 03:53:53",0.51745,5,"jithinjees,praveenreddysuram,srutirs"
1272,363001,stephenphillipson,"2016-08-30 15:59:02",0.51755,3,stevephillipson
1273,363020,"Suresh Chekuri","2016-08-30 23:56:24",0.51786,7,schekuri
1274,345892,"Gary Sham","2016-07-17 02:28:02",0.51788,2,garysham
1275,359553,fratenuta,"2016-08-12 06:20:59",0.51798,5,fratenuta
1276,338009,Eratosthenes,"2016-06-22 14:07:10",0.51885,39,cberkstresser
1277,338659,"Kenny McCormick","2016-06-23 16:09:12",0.51941,10,swishy
1278,345186,haopan,"2016-08-23 21:01:35",0.51969,5,haopan456
1279,341837,RobTreichler,"2016-07-08 20:24:35",0.51974,6,shrikeler
1280,339178,PokutnikAlexander,"2016-08-23 21:34:45",0.51992,2,pokutnik
1281,337040,lukin155,"2016-06-15 21:02:07",0.52092,6,lukin155
1282,340407,Mikkelbom,"2016-06-30 06:23:59",0.52108,11,mikkelbom
1283,343416,cloverA,"2016-06-23 09:54:31",0.52200,1,clovera
1284,342879,"Jose Martinez","2016-06-27 08:05:06",0.52217,6,josemartinez
1285,340329,"Hao Lyu","2016-06-17 21:33:09",0.52222,3,haolyu
1286,340575,MarkEvans,"2016-06-23 19:47:30",0.52241,3,markevans
1287,361950,"Sunanda Balla","2016-08-20 13:06:36",0.52241,1,sunanda
1288,347608,"Danny Luo","2016-07-08 03:23:11",0.52241,3,piercingdan
1289,340521,jyyel,"2016-06-20 15:03:58",0.52339,9,jyyeli
1290,340605,BeMe...,"2016-06-18 00:59:13",0.52348,9,anameforauser
1291,345468,Birchwood,"2016-06-30 19:27:04",0.52400,4,jialunhe
1292,363000,nkhuyu,"2016-08-24 21:58:59",0.52424,2,nkhuyu
1293,349423,MattBrown,"2016-08-30 16:44:30",0.52431,32,mattb8818
1294,346879,taco_pinzi,"2016-07-05 14:48:10",0.52458,1,tacopinzi
1295,338451,Phil,"2016-06-19 09:45:22",0.52504,9,philkerr
1296,337277,bluekid,"2016-06-26 15:03:47",0.52606,18,birolkuyumcu
1297,339406,Sharon,"2016-06-13 10:20:16",0.52606,1,paradesi
1298,339679,Sawedge,"2016-06-13 23:13:19",0.52606,3,sawedge
1299,340465,"Soumojit Kumar","2016-08-07 18:42:41",0.52606,5,soumojit86
1300,341838,RickyAG,"2016-06-18 19:26:38",0.52606,3,rickyag
1301,340642,ChinhNguyen,"2016-06-20 07:40:26",0.52606,1,chinhnk
1302,336686,Contemplator,"2016-06-20 16:07:27",0.52606,6,contemplator
1303,337617,Thomas,"2016-06-21 11:47:59",0.52606,8,montyhall
1304,342263,Mihir,"2016-06-23 14:23:45",0.52606,3,mihirkale815
1305,337240,dolorez,"2016-06-13 16:39:43",0.52614,4,dolorez
1306,347104,OVVO,"2016-07-09 18:15:59",0.52636,3,fredviole
1307,346416,Bluecat,"2016-07-06 10:46:48",0.52657,5,bluecat
1308,362862,Bhupi,"2016-08-23 09:12:09",0.52668,2,del=b3f6d9026becd2d8
1309,357809,CSE_UoM_Firoz,"2016-08-30 20:40:30",0.52700,18,"dilannuwantha,thilinasamiddhi,tkalubowila,yasankarj"
1310,343474,RamRasia,"2016-07-04 04:21:58",0.52702,6,ramrasia
1311,338148,"Abhishek Malali","2016-06-11 01:24:46",0.52718,3,armalali
1312,341107,ivo,"2016-06-17 00:16:47",0.52718,2,iamivo
1313,339968,Quincy,"2016-06-21 01:53:06",0.52718,5,guanqing
1314,350946,Mezni,"2016-08-18 11:47:33",0.52721,13,mmezni
1315,345846,"Ashish Aggarwal","2016-07-02 17:59:49",0.52727,4,ashishagg
1316,361898,"Shotaro Sano","2016-08-20 08:46:53",0.52764,1,shotaro
1317,343286,"café au 豆浆","2016-07-13 04:57:59",0.52863,3,"auvrayb,zhang1149"
1318,349556,"André Costa","2016-07-24 22:03:45",0.52877,5,andrecosta
1319,357105,mtgarden,"2016-08-28 09:20:03",0.52942,13,achtungbaby
1320,338039,"Austin Hicks","2016-06-13 20:33:05",0.52960,5,camlorn
1321,343257,Bob,"2016-06-22 21:24:10",0.53002,2,bschmidt1206
1322,361775,"Alexander Galea","2016-08-29 17:20:41",0.53081,16,agalea91
1323,361227,HelloThere,"2016-08-30 23:51:44",0.53111,4,hellothere0113
1324,353683,benoitherin,"2016-08-02 09:19:15",0.53120,5,benoitherin
1325,351700,"Chris Collier","2016-07-25 15:55:03",0.53263,6,ccollier213
1326,347155,Mandelbrot,"2016-07-07 21:28:18",0.53265,4,erikomberg
1327,350878,"Coast Busters","2016-07-31 10:02:57",0.53409,4,"aialenti,okon391"
1328,341046,RR4051,"2016-06-20 16:54:43",0.53436,4,del=d9ffa7c304e1c3d9
1329,342215,"Dan B","2016-06-21 22:41:48",0.53532,2,dbricare
1330,361883,GalinaTikhonova,"2016-08-26 10:23:37",0.53532,4,tgalina
1331,350728,sj,"2016-07-18 09:11:23",0.53533,1,sadiqj
1332,340658,TOG_TOG,"2016-06-28 19:30:59",0.53580,2,solanki
1333,339097,Rhostam,"2016-06-24 14:07:24",0.53619,13,rhostam
1334,338332,VincentMaillard,"2016-06-17 22:13:20",0.53626,4,vincentmaillard
1335,339054,Antti-Paladin,"2016-06-18 13:04:47",0.53626,1,anttipaladin
1336,344433,"Özgün Genç","2016-06-26 20:36:21",0.53626,1,ozgung
1337,353669,Ivanochkin_Alexander,"2016-07-27 14:56:38",0.53648,3,ivanochkin
1338,352986,adlo,"2016-07-31 08:18:18",0.53708,5,adiell
1339,339877,kind_o,"2016-06-25 11:32:55",0.53717,6,bpkindo
1340,345474,MAS,"2016-06-29 19:48:22",0.53776,1,mas313
1341,363088,"Bimbo Kagglers","2016-08-30 23:45:53",0.53787,3,"masterid,nikitasonthalia"
1342,362351,gidman,"2016-08-22 22:36:42",0.53861,1,grinya
1343,353561,dgkdgk,"2016-08-30 14:14:30",0.53877,8,dgkdgk
1344,341892,Oleg,"2016-07-03 13:08:24",0.53881,4,olegsolovyev
